hCoV-19/France/IDF_PSL_165/2020|EPI_ISL_1015004|2020-02-28	8
hCoV-19/France/IDF_PSL_59/2020|EPI_ISL_1015006|2020-03-11	7
hCoV-19/France/IDF_PSL_109/2020|EPI_ISL_1015011|2020-03-05	7
hCoV-19/France/IDF_PSL_184/2020|EPI_ISL_1015018|2020-03-17	7
hCoV-19/France/IDF_PSL_3/2020|EPI_ISL_1015023|2020-03-11	8
hCoV-19/France/IDF_PSL_132/2020|EPI_ISL_1015024|2020-03-17	8
hCoV-19/France/IDF_PSL_224/2020|EPI_ISL_1015031|2020-03-16	10
hCoV-19/France/IDF_PSL_61/2020|EPI_ISL_1015032|2020-03-16	7
hCoV-19/France/IDF_PSL_137/2020|EPI_ISL_1015034|2020-02-29	7
hCoV-19/France/IDF_PSL_60/2020|EPI_ISL_1015035|2020-03-07	8
hCoV-19/France/IDF_PSL_120/2020|EPI_ISL_1015036|2020-03-13	7
hCoV-19/France/IDF_PSL_107/2020|EPI_ISL_1015037|2020-03-17	7
hCoV-19/France/IDF_PSL_157/2020|EPI_ISL_1015038|2020-03-06	6
hCoV-19/France/IDF_PSL_26/2020|EPI_ISL_1015039|2020-03-15	8
hCoV-19/France/IDF_PSL_37/2020|EPI_ISL_1015040|2020-03-15	9
hCoV-19/France/IDF_PSL_177/2020|EPI_ISL_1015042|2020-02-20	6
hCoV-19/France/IDF_PSL_214/2020|EPI_ISL_1015043|2020-02-28	7
hCoV-19/France/IDF_PSL_489/2020|EPI_ISL_1015044|2020-02-28	7
hCoV-19/France/IDF_PSL_141/2020|EPI_ISL_1015045|2020-02-29	7
hCoV-19/France/IDF_PSL_145/2020|EPI_ISL_1015046|2020-03-01	7
hCoV-19/France/IDF_PSL_491/2020|EPI_ISL_1015047|2020-03-01	7
hCoV-19/France/IDF_PSL_160/2020|EPI_ISL_1015048|2020-03-06	4
hCoV-19/France/IDF_PSL_164/2020|EPI_ISL_1015049|2020-03-08	7
hCoV-19/France/IDF_PSL_74/2020|EPI_ISL_1015051|2020-03-09	6
hCoV-19/France/IDF_PSL_25/2020|EPI_ISL_1015052|2020-03-11	7
hCoV-19/France/IDF_PSL_68/2020|EPI_ISL_1015053|2020-03-11	7
hCoV-19/France/IDF_PSL_197/2020|EPI_ISL_1015054|2020-03-12	4
hCoV-19/France/IDF_PSL_173/2020|EPI_ISL_1015055|2020-03-14	8
hCoV-19/France/IDF_PSL_126/2020|EPI_ISL_1015056|2020-03-15	6
hCoV-19/France/IDF_PSL_19/2020|EPI_ISL_1015057|2020-03-15	8
hCoV-19/France/IDF_PSL_108/2020|EPI_ISL_1015058|2020-03-16	9
hCoV-19/France/IDF_PSL_45/2020|EPI_ISL_1015059|2020-03-16	8
hCoV-19/France/IDF_PSL_63/2020|EPI_ISL_1015060|2020-03-16	9
hCoV-19/France/IDF_PSL_80/2020|EPI_ISL_1015061|2020-03-16	8
hCoV-19/France/IDF_PSL_81/2020|EPI_ISL_1015062|2020-03-16	6
hCoV-19/France/IDF_PSL_205/2020|EPI_ISL_1015063|2020-03-17	6
hCoV-19/France/IDF_PSL_234/2020|EPI_ISL_1015064|2020-03-17	11
hCoV-19/France/IDF_PSL_67/2020|EPI_ISL_1015065|2020-03-17	7
hCoV-19/France/IDF_PSL_70/2020|EPI_ISL_1015066|2020-03-17	9
hCoV-19/France/IDF_PSL_86/2020|EPI_ISL_1015067|2020-03-17	7
hCoV-19/France/IDF_HB_112003008027/2020|EPI_ISL_1296406|2020-03-03	6
hCoV-19/France/HDF-2196/2020|EPI_ISL_416493|2020-03-08	4
hCoV-19/France/NOR-N2223/2020|EPI_ISL_416494|2020-03-04	5
hCoV-19/France/HDF-2234/2020|EPI_ISL_416495|2020-03-10	8
hCoV-19/France/HDF-2237/2020|EPI_ISL_416496|2020-03-10	8
hCoV-19/France/HDF-2239/2020|EPI_ISL_416497|2020-03-10	7
hCoV-19/France/IDF-2256/2020|EPI_ISL_416498|2020-03-11	8
hCoV-19/France/IDF-2278/2020|EPI_ISL_416499|2020-03-11	5
hCoV-19/France/BRE-2348/2020|EPI_ISL_416511|2020-03-07	7
hCoV-19/France/BRE-2349/2020|EPI_ISL_416512|2020-03-07	7
hCoV-19/France/ARA-683/2020|EPI_ISL_416750|2020-03-06	6
hCoV-19/France/ARA-06464/2020|EPI_ISL_416753|2020-03-06	6
hCoV-19/France/ARA-06487/2020|EPI_ISL_416754|2020-03-06	4
hCoV-19/France/ARA-06042/2020|EPI_ISL_417333|2020-03-04	6
hCoV-19/France/ARA-06056/2020|EPI_ISL_417334|2020-03-04	4
hCoV-19/France/ARA-0668/2020|EPI_ISL_417336|2020-03-06	5
hCoV-19/France/ARA-06625/2020|EPI_ISL_417337|2020-03-07	5
hCoV-19/France/ARA-06756/2020|EPI_ISL_417338|2020-03-07	7
hCoV-19/France/ARA-06820/2020|EPI_ISL_417339|2020-03-08	5
hCoV-19/France/ARA-06813/2020|EPI_ISL_417340|2020-03-07	7
hCoV-19/France/HDF-1465/2020|EPI_ISL_418218|2020-02-21	6
hCoV-19/France/BRE-1623/2020|EPI_ISL_418219|2020-02-26	5
hCoV-19/France/HDF-1645/2020|EPI_ISL_418220|2020-02-28	6
hCoV-19/France/HDF-1813/2020|EPI_ISL_418221|2020-03-02	7
hCoV-19/France/CVL-2000/2020|EPI_ISL_418222|2020-03-04	6
hCoV-19/France/HDF-2060/2020|EPI_ISL_418223|2020-03-05	6
hCoV-19/France/HDF-2150/2020|EPI_ISL_418224|2020-03-08	7
hCoV-19/France/HDF-2155/2020|EPI_ISL_418225|2020-03-08	7
hCoV-19/France/HDF-2381/2020|EPI_ISL_418226|2020-03-09	6
hCoV-19/France/HDF-2393/2020|EPI_ISL_418227|2020-03-12	7
hCoV-19/France/HDF-2405/2020|EPI_ISL_418228|2020-03-12	9
hCoV-19/France/IDF-2410/2020|EPI_ISL_418229|2020-03-12	7
hCoV-19/France/IDF-2420/2020|EPI_ISL_418230|2020-03-13	4
hCoV-19/France/HDF-2496/2020|EPI_ISL_418231|2020-03-15	5
hCoV-19/France/IDF-2532/2020|EPI_ISL_418232|2020-03-15	7
hCoV-19/France/IDF-2533/2020|EPI_ISL_418233|2020-03-15	7
hCoV-19/France/IDF-2534/2020|EPI_ISL_418234|2020-03-14	5
hCoV-19/France/IDF-2561/2020|EPI_ISL_418235|2020-03-16	8
hCoV-19/France/HDF-2586/2020|EPI_ISL_418236|2020-03-16	7
hCoV-19/France/HDF-2595/2020|EPI_ISL_418237|2020-03-16	11
hCoV-19/France/HDF-2597/2020|EPI_ISL_418238|2020-03-16	6
hCoV-19/France/HDF-2601/2020|EPI_ISL_418239|2020-03-16	10
hCoV-19/France/IDF-2684/2020|EPI_ISL_418240|2020-03-16	4
hCoV-19/France/ARA-094100/2020|EPI_ISL_418412|2020-03-15	7
hCoV-19/France/ARA-09428/2020|EPI_ISL_418413|2020-03-15	6
hCoV-19/France/ARA-09434/2020|EPI_ISL_418414|2020-03-15	5
hCoV-19/France/ARA-09588/2020|EPI_ISL_418416|2020-03-16	7
hCoV-19/France/ARA-09686/2020|EPI_ISL_418417|2020-03-16	5
hCoV-19/France/ARA-10163/2020|EPI_ISL_418418|2020-03-16	6
hCoV-19/France/ARA-10165/2020|EPI_ISL_418419|2020-03-16	6
hCoV-19/France/ARA-10170/2020|EPI_ISL_418420|2020-03-17	9
hCoV-19/France/ARA-10172/2020|EPI_ISL_418421|2020-03-17	8
hCoV-19/France/ARA-10184/2020|EPI_ISL_418422|2020-03-17	4
hCoV-19/France/ARA-10188/2020|EPI_ISL_418423|2020-03-17	6
hCoV-19/France/ARA-10189/2020|EPI_ISL_418424|2020-03-17	5
hCoV-19/France/ARA-10192/2020|EPI_ISL_418425|2020-03-17	5
hCoV-19/France/ARA-10251/2020|EPI_ISL_418426|2020-03-17	7
hCoV-19/France/ARA-10257/2020|EPI_ISL_418427|2020-03-17	4
hCoV-19/France/ARA-10282/2020|EPI_ISL_418428|2020-03-17	9
hCoV-19/France/HDF-2306/2020|EPI_ISL_421500|2020-03-11	9
hCoV-19/France/IDF-2359/2020|EPI_ISL_421501|2020-03-12	8
hCoV-19/France/IDF-2412/2020|EPI_ISL_421502|2020-03-12	8
hCoV-19/France/IDF-2414/2020|EPI_ISL_421503|2020-03-12	8
hCoV-19/France/IDF-2536/2020|EPI_ISL_421504|2020-03-14	6
hCoV-19/France/IDF-2548/2020|EPI_ISL_421505|2020-03-15	10
hCoV-19/France/IDF-2251/2020|EPI_ISL_428355|2020-03-11	9
hCoV-19/France/IDF-2252/2020|EPI_ISL_428356|2020-03-11	8
hCoV-19/France/IDF-2253/2020|EPI_ISL_428357|2020-03-11	8
hCoV-19/France/IDF-CIBU200107/2020|EPI_ISL_437689|2020-02-27	6
hCoV-19/France/IDF-3081/2020|EPI_ISL_443300|2020-03-17	6
hCoV-19/France/BRE-6041/2020|EPI_ISL_443313|2020-03-05	6
hCoV-19/France/ARA-05288/2020|EPI_ISL_508933|2020-02-28	5
hCoV-19/France/ARA-0591/2020|EPI_ISL_508934|2020-03-01	5
hCoV-19/France/ARA-0592/2020|EPI_ISL_508935|2020-03-02	4
hCoV-19/France/ARA-06032/2020|EPI_ISL_508936|2020-03-04	6
hCoV-19/France/ARA-06923/2020|EPI_ISL_508937|2020-03-09	5
hCoV-19/France/ARA-07055/2020|EPI_ISL_508938|2020-03-09	6
hCoV-19/France/ARA-9584/2020|EPI_ISL_509003|2020-03-16	8
hCoV-19/France/ARA-06391/2020|EPI_ISL_525536|2020-03-06	4
hCoV-19/France/ARA-10194/2020|EPI_ISL_525537|2020-03-17	5
hCoV-19/France/ARA-10259/2020|EPI_ISL_525539|2020-03-16	8
hCoV-19/France/GES-8767/2020|EPI_ISL_560620|2020-03-05	4
hCoV-19/France/GES-8771/2020|EPI_ISL_560621|2020-03-10	5
hCoV-19/France/GES-8774/2020|EPI_ISL_560622|2020-03-13	4
hCoV-19/France/GES-8777/2020|EPI_ISL_560623|2020-03-17	5
hCoV-19/France/PAC-IHU-0655/2020|EPI_ISL_568917|2020-03-08	3
hCoV-19/France/PAC-IHU-0660/2020|EPI_ISL_568919|2020-03-16	6
hCoV-19/France/PAC-IHU-0852/2020|EPI_ISL_568986|2020-03-11	6
hCoV-19/France/PAC-IHU-0012/2020|EPI_ISL_569243|2020-03-06	8
hCoV-19/France/PAC-IHU-0014/2020|EPI_ISL_569244|2020-03-07	4
hCoV-19/France/PAC-IHU-0018/2020|EPI_ISL_569247|2020-03-08	9
hCoV-19/France/PAC-IHU-0019/2020|EPI_ISL_569248|2020-03-08	6
hCoV-19/France/PAC-IHU-0020/2020|EPI_ISL_569249|2020-03-11	6
hCoV-19/France/PAC-IHU-0021/2020|EPI_ISL_569250|2020-03-10	6
hCoV-19/France/PAC-IHU-0022/2020|EPI_ISL_569251|2020-03-12	6
hCoV-19/France/PAC-IHU-0024/2020|EPI_ISL_569252|2020-03-14	8
hCoV-19/France/PAC-IHU-0026/2020|EPI_ISL_569253|2020-03-14	5
hCoV-19/France/PAC-IHU-0028/2020|EPI_ISL_569254|2020-03-17	5
hCoV-19/France/PAC-IHU-0029/2020|EPI_ISL_569255|2020-03-17	8
hCoV-19/France/PAC-IHU-0030/2020|EPI_ISL_569256|2020-03-17	6
hCoV-19/France/PAC-IHU-0130/2020|EPI_ISL_569326|2020-03-12	6
hCoV-19/France/PAC-IHU-0131/2020|EPI_ISL_569327|2020-03-12	6
hCoV-19/France/PAC-IHU-0132/2020|EPI_ISL_569328|2020-03-13	7
hCoV-19/France/PAC-IHU-0133/2020|EPI_ISL_569329|2020-03-13	6
hCoV-19/France/PAC-IHU-0135/2020|EPI_ISL_569330|2020-03-14	6
hCoV-19/France/PAC-IHU-0136/2020|EPI_ISL_569331|2020-03-15	4
hCoV-19/France/PAC-IHU-0139/2020|EPI_ISL_569332|2020-03-15	8
hCoV-19/France/PAC-IHU-0152/2020|EPI_ISL_569338|2020-03-16	7
hCoV-19/France/ARA-08938-isl/2020|EPI_ISL_578176|2020-03-14	6
hCoV-19/France/ARA-09112-isl/2020|EPI_ISL_578177|2020-03-14	6
hCoV-19/France/ARA-SC340/2020|EPI_ISL_641542|2020-03-12	5
hCoV-19/France/ARA-SC359/2020|EPI_ISL_641545|2020-03-06	7
hCoV-19/France/OCC-SC415/2020|EPI_ISL_641551|2020-03-14	5
hCoV-19/France/OCC-SC417/2020|EPI_ISL_641552|2020-03-14	8
hCoV-19/France/OCC-SC418/2020|EPI_ISL_641553|2020-03-14	5
hCoV-19/France/OCC-SC465/2020|EPI_ISL_641556|2020-03-03	9
hCoV-19/France/OCC-SC531/2020|EPI_ISL_644700|2020-03-12	7
hCoV-19/France/OCC-SC532/2020|EPI_ISL_644701|2020-03-13	10
hCoV-19/France/OCC-SC533/2020|EPI_ISL_644702|2020-03-15	7
hCoV-19/France/PAC-SC448/2020|EPI_ISL_644711|2020-03-10	4
hCoV-19/France/NAQ-SC203/2020|EPI_ISL_645169|2020-03-05	6
hCoV-19/France/NAQ-SC251/2020|EPI_ISL_645174|2020-03-16	5
hCoV-19/France/NAQ-SC255/2020|EPI_ISL_645176|2020-03-09	6
hCoV-19/France/NAQ-SC256/2020|EPI_ISL_645177|2020-03-03	5
hCoV-19/France/NAQ-SC258/2020|EPI_ISL_645178|2020-03-09	5
hCoV-19/France/ARA-SC364/2020|EPI_ISL_645184|2020-03-08	7
hCoV-19/France/ARA-SC377/2020|EPI_ISL_645188|2020-03-11	4
hCoV-19/France/ARA-SC379/2020|EPI_ISL_645189|2020-03-13	7
hCoV-19/France/ARA-SC383/2020|EPI_ISL_645190|2020-03-15	4
hCoV-19/France/ARA-SC387/2020|EPI_ISL_645191|2020-03-17	6
hCoV-19/France/OCC-SC534/2020|EPI_ISL_645197|2020-03-16	7
hCoV-19/France/OCC-SC535/2020|EPI_ISL_645198|2020-03-16	6
hCoV-19/France/ARA-SC343/2020|EPI_ISL_660338|2020-03-15	6
hCoV-19/France/ARA-SC345/2020|EPI_ISL_660340|2020-03-15	7
hCoV-19/France/ARA-SC358/2020|EPI_ISL_660344|2020-03-08	7
hCoV-19/France/ARA-SC360/2020|EPI_ISL_660345|2020-03-07	6
hCoV-19/France/ARA-SC361/2020|EPI_ISL_660346|2020-03-07	6
hCoV-19/France/ARA-SC362/2020|EPI_ISL_660347|2020-03-07	6
hCoV-19/France/ARA-SC363/2020|EPI_ISL_660348|2020-03-07	6
hCoV-19/France/ARA-SC365/2020|EPI_ISL_660349|2020-03-08	6
hCoV-19/France/ARA-SC378/2020|EPI_ISL_660353|2020-03-11	4
hCoV-19/France/ARA-SC381/2020|EPI_ISL_660354|2020-03-14	9
hCoV-19/France/ARA-SC384/2020|EPI_ISL_660356|2020-03-16	8
hCoV-19/France/ARA-SC385/2020|EPI_ISL_660357|2020-03-17	10
hCoV-19/France/ARA-SC386/2020|EPI_ISL_660358|2020-03-17	8
hCoV-19/France/OCC-SC419/2020|EPI_ISL_660373|2020-03-14	6
hCoV-19/France/OCC-SC464/2020|EPI_ISL_660672|2020-03-03	8
hCoV-19/France/OCC-SC469/2020|EPI_ISL_660673|2020-03-07	6
hCoV-19/France/OCC-SC473/2020|EPI_ISL_660675|2020-03-16	7
hCoV-19/France/OCC-SC475/2020|EPI_ISL_660676|2020-03-17	10
hCoV-19/France/OCC-SC476/2020|EPI_ISL_660677|2020-03-17	7
hCoV-19/France/OCC-SC477/2020|EPI_ISL_660678|2020-03-17	10
hCoV-19/France/OCC-SC478/2020|EPI_ISL_660679|2020-03-17	6
hCoV-19/France/OCC-SC479/2020|EPI_ISL_660680|2020-03-17	5
hCoV-19/France/NAQ-SC252/2020|EPI_ISL_663206|2020-03-16	5
hCoV-19/France/NAQ-SC253/2020|EPI_ISL_663207|2020-03-14	5
hCoV-19/France/NAQ-SC257/2020|EPI_ISL_663208|2020-03-09	5
hCoV-19/France/NAQ-SC259/2020|EPI_ISL_663209|2020-03-08	5
hCoV-19/France/NAQ-SC260/2020|EPI_ISL_663210|2020-03-06	4
hCoV-19/France/ARA-SC098/2020|EPI_ISL_666684|2020-03-16	8
hCoV-19/France/ARA-SC099/2020|EPI_ISL_666685|2020-03-16	6
hCoV-19/France/ARA-6041/2020|EPI_ISL_681261|2020-03-04	4
hCoV-19/France/ARA-6048/2020|EPI_ISL_681262|2020-03-04	4
hCoV-19/France/ARA-6245/2020|EPI_ISL_681263|2020-03-05	4
hCoV-19/France/ARA-SC011/2020|EPI_ISL_683331|2020-03-02	4
hCoV-19/France/PAC02004/2020|EPI_ISL_693388|2020-02-29	7
hCoV-19/France/PAC02005/2020|EPI_ISL_693389|2020-03-03	5
hCoV-19/France/PAC02011/2020|EPI_ISL_693390|2020-03-07	4
hCoV-19/France/ARA-SC148/2020|EPI_ISL_700348|2020-03-09	5
hCoV-19/France/ARA-SC149/2020|EPI_ISL_700349|2020-03-09	5
hCoV-19/France/NAQ-isl1/2020|EPI_ISL_707781|2020-03-12	4
hCoV-19/France/NAQ-isl2/2020|EPI_ISL_707782|2020-03-17	7
hCoV-19/France/UN-FRA-WGS157/2020|EPI_ISL_779254|2020-03-06	6
hCoV-19/France/IDF_HB_112003012438/2020|EPI_ISL_940272|2020-03-04	6
hCoV-19/France/IDF_HB_112003034780/2020|EPI_ISL_940351|2020-03-09	4
hCoV-19/France/IDF_HB_112003046955/2020|EPI_ISL_940373|2020-03-12	10
hCoV-19/France/IDF_HB_112003047812/2020|EPI_ISL_940375|2020-03-12	7
hCoV-19/France/IDF_HB_112003048347/2020|EPI_ISL_940376|2020-03-12	7
hCoV-19/France/IDF_HB_112003048351/2020|EPI_ISL_940377|2020-03-13	6
