hCoV-19/France/IDF_PSL_165/2020|EPI_ISL_1015004|2020-02-28	8
hCoV-19/France/IDF_HB_112003048474/2020|EPI_ISL_940378|2020-03-12	11
hCoV-19/France/IDF_HB_112003049418/2020|EPI_ISL_940380|2020-03-13	6
hCoV-19/France/IDF_HB_112003050136/2020|EPI_ISL_940384|2020-03-13	7
hCoV-19/France/IDF_HB_112003050226/2020|EPI_ISL_940385|2020-03-13	6
hCoV-19/France/IDF_HB_112003050264/2020|EPI_ISL_940386|2020-03-13	6
hCoV-19/France/IDF_HB_112003050431/2020|EPI_ISL_940388|2020-03-13	6
hCoV-19/France/IDF_HB_112003050441/2020|EPI_ISL_940389|2020-03-13	8
hCoV-19/France/IDF_HB_112003050469/2020|EPI_ISL_940390|2020-03-13	6
hCoV-19/France/IDF_HB_112003050508/2020|EPI_ISL_940392|2020-03-13	7
hCoV-19/France/IDF_HB_112003051149/2020|EPI_ISL_940397|2020-03-13	7
hCoV-19/France/IDF_PSL_487/2020|EPI_ISL_1015210|2020-02-28	7
hCoV-19/France/IDF_PSL_488/2020|EPI_ISL_1015211|2020-02-28	7
hCoV-19/France/IDF_PSL_202/2020|EPI_ISL_1015212|2020-03-01	8
hCoV-19/France/IDF_PSL_138/2020|EPI_ISL_1015213|2020-03-05	9
hCoV-19/France/IDF_PSL_73/2020|EPI_ISL_1015214|2020-03-06	6
hCoV-19/France/IDF_PSL_79/2020|EPI_ISL_1015215|2020-03-08	4
hCoV-19/France/IDF_PSL_8/2020|EPI_ISL_1015216|2020-03-08	7
hCoV-19/France/IDF_PSL_162/2020|EPI_ISL_1015217|2020-03-09	7
hCoV-19/France/IDF_PSL_114/2020|EPI_ISL_1015218|2020-03-09	6
hCoV-19/France/IDF_PSL_94/2020|EPI_ISL_1015219|2020-03-09	7
hCoV-19/France/IDF_PSL_223/2020|EPI_ISL_1015220|2020-03-10	8
hCoV-19/France/IDF_PSL_90/2020|EPI_ISL_1015221|2020-03-11	5
hCoV-19/France/IDF_PSL_115/2020|EPI_ISL_1015222|2020-03-12	7
hCoV-19/France/IDF_PSL_31/2020|EPI_ISL_1015223|2020-03-12	8
hCoV-19/France/IDF_PSL_121/2020|EPI_ISL_1015224|2020-03-14	6
hCoV-19/France/IDF_PSL_72/2020|EPI_ISL_1015225|2020-03-15	6
hCoV-19/France/IDF_PSL_143/2020|EPI_ISL_1015226|2020-03-16	7
hCoV-19/France/IDF_PSL_92/2020|EPI_ISL_1015227|2020-03-16	6
hCoV-19/France/IDF_PSL_27/2020|EPI_ISL_1015228|2020-03-17	9
hCoV-19/France/IDF_PSL_66/2020|EPI_ISL_1015229|2020-03-17	9
hCoV-19/France/IDF_PSL_64/2020|EPI_ISL_1015327|2020-03-16	8
hCoV-19/France/IDF_PSL_93/2020|EPI_ISL_1015328|2020-03-16	8
hCoV-19/France/IDF_PSL_103/2020|EPI_ISL_1015329|2020-03-17	6
hCoV-19/France/IDF-PSL-230/2020|EPI_ISL_1063906|2020-03-09	7
hCoV-19/France/IDF_HB_112003025143/2020|EPI_ISL_1296382|2020-03-06	4
hCoV-19/France/IDF_HB_112003038361/2020|EPI_ISL_1296384|2020-03-10	6
hCoV-19/France/IDF_HB_662003057873/2020|EPI_ISL_1296392|2020-03-16	9
hCoV-19/France/NOR-N1620/2020|EPI_ISL_414624|2020-02-26	6
hCoV-19/France/PDL-1643/2020|EPI_ISL_414625|2020-02-26	8
hCoV-19/France/HDF-1684/2020|EPI_ISL_414626|2020-02-29	6
hCoV-19/France/HDF-1795/2020|EPI_ISL_414627|2020-03-02	6
hCoV-19/France/HDF-1805/2020|EPI_ISL_414628|2020-03-02	6
hCoV-19/France/HDF-1870/2020|EPI_ISL_414629|2020-03-03	5
hCoV-19/France/HDF-1871/2020|EPI_ISL_414630|2020-03-03	9
hCoV-19/France/GES-1973/2020|EPI_ISL_414631|2020-03-04	4
hCoV-19/France/GES-1977/2020|EPI_ISL_414632|2020-03-04	9
hCoV-19/France/IDF-1980/2020|EPI_ISL_414633|2020-03-04	6
hCoV-19/France/HDF-1986/2020|EPI_ISL_414634|2020-03-04	9
hCoV-19/France/HDF-1988/2020|EPI_ISL_414635|2020-03-04	8
hCoV-19/France/HDF-1989/2020|EPI_ISL_414636|2020-03-04	10
hCoV-19/France/HDF-1993/2020|EPI_ISL_414637|2020-03-04	7
hCoV-19/France/HDF-1995/2020|EPI_ISL_414638|2020-03-04	7
hCoV-19/France/HDF-2039/2020|EPI_ISL_415649|2020-03-05	8
hCoV-19/France/IDF-2075/2020|EPI_ISL_415650|2020-03-02	7
hCoV-19/France/BFC-2094/2020|EPI_ISL_415651|2020-03-05	5
hCoV-19/France/BFC-2147/2020|EPI_ISL_415652|2020-03-05	5
hCoV-19/France/HDF-2174/2020|EPI_ISL_415654|2020-03-09	8
hCoV-19/France/IDF-2279/2020|EPI_ISL_416500|2020-03-11	4
hCoV-19/France/IDF-2284/2020|EPI_ISL_416501|2020-03-10	7
hCoV-19/France/BRE-2330/2020|EPI_ISL_416502|2020-02-26	7
hCoV-19/France/BRE-2335/2020|EPI_ISL_416504|2020-03-02	6
hCoV-19/France/BRE-2336/2020|EPI_ISL_416505|2020-03-02	6
hCoV-19/France/BRE-2337/2020|EPI_ISL_416506|2020-03-03	6
hCoV-19/France/BRE-2343/2020|EPI_ISL_416508|2020-03-06	6
hCoV-19/France/BRE-2344/2020|EPI_ISL_416509|2020-03-06	8
hCoV-19/France/BRE-2346/2020|EPI_ISL_416510|2020-03-06	6
hCoV-19/France/BRE-2351/2020|EPI_ISL_416513|2020-03-07	8
hCoV-19/France/ARA-1733/2020|EPI_ISL_416745|2020-03-10	7
hCoV-19/France/ARA-425/2020|EPI_ISL_416746|2020-03-03	10
hCoV-19/France/ARA-487/2020|EPI_ISL_416747|2020-03-04	4
hCoV-19/France/ARA-508/2020|EPI_ISL_416748|2020-03-04	9
hCoV-19/France/ARA-532/2020|EPI_ISL_416749|2020-03-04	5
hCoV-19/France/ARA-651/2020|EPI_ISL_416751|2020-03-05	5
hCoV-19/France/ARA-650/2020|EPI_ISL_416752|2020-03-04	5
hCoV-19/France/ARA-06531/2020|EPI_ISL_416756|2020-03-06	5
hCoV-19/France/ARA-06678/2020|EPI_ISL_416757|2020-03-07	6
hCoV-19/France/ARA-0693/2020|EPI_ISL_416758|2020-03-08	7
hCoV-19/France/ARA-10552/2020|EPI_ISL_419168|2020-03-17	5
hCoV-19/France/BFC-2709/2020|EPI_ISL_420038|2020-03-17	5
hCoV-19/France/GES-2720/2020|EPI_ISL_420039|2020-03-12	4
hCoV-19/France/GES-2722/2020|EPI_ISL_420040|2020-03-12	4
hCoV-19/France/HDF-2748/2020|EPI_ISL_420041|2020-03-17	6
hCoV-19/France/IDF-2768/2020|EPI_ISL_420042|2020-03-17	7
hCoV-19/France/GES-2843/2020|EPI_ISL_420045|2020-03-17	10
hCoV-19/France/IDF-2848/2020|EPI_ISL_420046|2020-03-17	5
hCoV-19/France/IDF-2849/2020|EPI_ISL_420047|2020-03-17	4
hCoV-19/France/GES-3067/2020|EPI_ISL_420055|2020-03-17	5
hCoV-19/France/HDF-1463/2020|EPI_ISL_429968|2020-02-21	6
hCoV-19/France/HDF-CIBU200132/2020|EPI_ISL_437690|2020-02-29	5
hCoV-19/France/BRE-5322/2020|EPI_ISL_443266|2020-03-16	8
hCoV-19/France/IDF-211-80/2020|EPI_ISL_469282|2020-03-11	9
hCoV-19/France/ARA-07639/2020|EPI_ISL_508872|2020-03-11	6
hCoV-19/France/ARA-07910/2020|EPI_ISL_508873|2020-03-12	5
hCoV-19/France/ARA-08589/2020|EPI_ISL_508874|2020-03-13	6
hCoV-19/France/ARA-0873/2020|EPI_ISL_508875|2020-03-14	7
hCoV-19/France/ARA-08938/2020|EPI_ISL_508876|2020-03-14	6
hCoV-19/France/ARA-09178/2020|EPI_ISL_508877|2020-03-15	5
hCoV-19/France/ARA-09193/2020|EPI_ISL_508878|2020-03-15	5
hCoV-19/France/ARA-10160/2020|EPI_ISL_508879|2020-03-16	6
hCoV-19/France/ARA-10175/2020|EPI_ISL_508880|2020-03-16	6
hCoV-19/France/ARA-10242/2020|EPI_ISL_508881|2020-03-16	4
hCoV-19/France/NAQ-NA01745/2020|EPI_ISL_508910|2020-03-11	6
hCoV-19/France/ARA-07148/2020|EPI_ISL_508939|2020-03-09	5
hCoV-19/France/ARA-07169/2020|EPI_ISL_508940|2020-03-09	6
hCoV-19/France/ARA-07314/2020|EPI_ISL_508942|2020-03-10	7
hCoV-19/France/ARA-07722/2020|EPI_ISL_508943|2020-03-11	7
hCoV-19/France/ARA-0779/2020|EPI_ISL_508945|2020-03-11	5
hCoV-19/France/ARA-08067/2020|EPI_ISL_508946|2020-03-12	7
hCoV-19/France/ARA-0814/2020|EPI_ISL_508947|2020-03-12	7
hCoV-19/France/ARA-08417/2020|EPI_ISL_508948|2020-03-13	4
hCoV-19/France/ARA-10441/2020|EPI_ISL_508998|2020-03-17	8
hCoV-19/France/PAC-IHU-0648/2020|EPI_ISL_568912|2020-03-13	6
hCoV-19/France/PAC-IHU-0650/2020|EPI_ISL_568914|2020-03-17	6
hCoV-19/France/PAC-IHU-0662/2020|EPI_ISL_568920|2020-03-16	8
hCoV-19/France/PAC-IHU-0668/2020|EPI_ISL_568921|2020-03-17	5
hCoV-19/France/PAC-IHU-0670/2020|EPI_ISL_568922|2020-03-16	9
hCoV-19/France/PAC-IHU-0756/2020|EPI_ISL_568956|2020-03-15	7
hCoV-19/France/ARA-SC001/2020|EPI_ISL_629081|2020-02-28	8
hCoV-19/France/ARA-SC002/2020|EPI_ISL_629082|2020-02-28	4
hCoV-19/France/ARA-SC003/2020|EPI_ISL_629083|2020-02-29	4
hCoV-19/France/ARA-SC004/2020|EPI_ISL_629084|2020-02-19	4
hCoV-19/France/ARA-SC005/2020|EPI_ISL_629085|2020-02-29	4
hCoV-19/France/ARA-SC014/2020|EPI_ISL_629086|2020-03-03	5
hCoV-19/France/ARA-SC147/2020|EPI_ISL_634817|2020-03-09	5
hCoV-19/France/ARA-SC150/2020|EPI_ISL_634818|2020-03-09	4
hCoV-19/France/ARA-SC151/2020|EPI_ISL_634819|2020-03-10	5
hCoV-19/France/ARA-SC152/2020|EPI_ISL_634820|2020-03-09	5
hCoV-19/France/ARA-SC153/2020|EPI_ISL_634821|2020-03-10	5
hCoV-19/France/ARA-SC154/2020|EPI_ISL_634822|2020-03-10	5
hCoV-19/France/ARA-SC156/2020|EPI_ISL_634823|2020-03-10	10
hCoV-19/France/PAC-MEPHI-0650/2020|EPI_ISL_644405|2020-03-17	6
hCoV-19/France/PAC-MEPHI-0752/2020|EPI_ISL_644409|2020-03-17	7
hCoV-19/France/PAC-MEPHI-0762/2020|EPI_ISL_644410|2020-03-16	9
hCoV-19/France/OCC-SC463/2020|EPI_ISL_644681|2020-02-26	8
hCoV-19/France/OCC-SC466/2020|EPI_ISL_644682|2020-03-05	6
hCoV-19/France/OCC-SC467/2020|EPI_ISL_644683|2020-03-06	6
hCoV-19/France/OCC-SC468/2020|EPI_ISL_644684|2020-03-06	7
hCoV-19/France/OCC-SC471/2020|EPI_ISL_644685|2020-03-10	6
hCoV-19/France/OCC-SC472/2020|EPI_ISL_644686|2020-03-11	7
hCoV-19/France/OCC-SC474/2020|EPI_ISL_644687|2020-03-17	11
hCoV-19/France/OCC-SC527/2020|EPI_ISL_644697|2020-03-10	7
hCoV-19/France/OCC-SC529/2020|EPI_ISL_644698|2020-03-11	6
hCoV-19/France/OCC-SC530/2020|EPI_ISL_644699|2020-03-11	8
hCoV-19/France/NAQ-SC575/2020|EPI_ISL_645216|2020-03-04	4
hCoV-19/France/PDL-SC601/2020|EPI_ISL_645217|2020-03-12	9
hCoV-19/France/PDL-SC600/2020|EPI_ISL_649173|2020-03-11	5
hCoV-19/France/NAQ-SC198/2020|EPI_ISL_649954|2020-03-04	5
hCoV-19/France/NAQ-SC199/2020|EPI_ISL_649955|2020-03-04	4
hCoV-19/France/NAQ-SC200/2020|EPI_ISL_649956|2020-03-05	4
hCoV-19/France/NAQ-SC204/2020|EPI_ISL_649958|2020-03-06	5
hCoV-19/France/NAQ-SC205/2020|EPI_ISL_649959|2020-03-07	4
hCoV-19/France/NAQ-SC206/2020|EPI_ISL_649960|2020-03-07	4
hCoV-19/France/OCC-SC525/2020|EPI_ISL_660710|2020-03-02	5
hCoV-19/France/OCC-SC526/2020|EPI_ISL_660711|2020-03-03	4
hCoV-19/France/OCC-SC528/2020|EPI_ISL_660712|2020-03-10	11
hCoV-19/France/OCC-SC536/2020|EPI_ISL_660713|2020-03-17	8
hCoV-19/France/PAC-SC441/2020|EPI_ISL_660734|2020-03-15	7
hCoV-19/France/PAC-SC447/2020|EPI_ISL_660736|2020-03-17	9
hCoV-19/France/NAQ-SC576/2020|EPI_ISL_663227|2020-03-05	4
hCoV-19/France/NAQ-SC577/2020|EPI_ISL_663228|2020-03-07	6
hCoV-19/France/NAQ-SC578/2020|EPI_ISL_663229|2020-03-07	5
hCoV-19/France/NAQ-SC579/2020|EPI_ISL_663230|2020-03-07	4
hCoV-19/France/NAQ-SC582/2020|EPI_ISL_663233|2020-03-09	6
hCoV-19/France/NAQ-SC583/2020|EPI_ISL_663234|2020-03-09	6
hCoV-19/France/NAQ-SC584/2020|EPI_ISL_663235|2020-03-09	5
hCoV-19/France/PDL-SC599/2020|EPI_ISL_663249|2020-03-07	6
hCoV-19/France/PDL-SC602/2020|EPI_ISL_663250|2020-03-14	7
hCoV-19/France/PDL-SC603/2020|EPI_ISL_663251|2020-03-16	5
hCoV-19/France/PDL-SC604/2020|EPI_ISL_663252|2020-03-17	8
hCoV-19/France/ARA-SC019/2020|EPI_ISL_666654|2020-03-16	4
hCoV-19/France/NOR-UCN19/2020|EPI_ISL_666870|2020-03-03	8
hCoV-19/France/ARA-9315/2020|EPI_ISL_678494|2020-03-15	5
hCoV-19/France/ARA-9566/2020|EPI_ISL_678495|2020-03-16	5
hCoV-19/France/ARA-SC155/2020|EPI_ISL_700350|2020-03-10	5
hCoV-19/France/PDL-N62441/2020|EPI_ISL_700371|2020-03-16	5
hCoV-19/France/PAC-IHUCOVID-0006/2020|EPI_ISL_896179|2020-02-29	5
hCoV-19/France/IDF_HB_112003052302/2020|EPI_ISL_940400|2020-03-13	6
hCoV-19/France/IDF_HB_112003052315/2020|EPI_ISL_940401|2020-03-13	7
hCoV-19/France/IDF_HB_112003052456/2020|EPI_ISL_940405|2020-03-13	6
hCoV-19/France/IDF_HB_112003052791/2020|EPI_ISL_940406|2020-03-14	9
hCoV-19/France/IDF_HB_112003053185/2020|EPI_ISL_940408|2020-03-14	6
hCoV-19/France/IDF_HB_112003053267/2020|EPI_ISL_940410|2020-03-14	6
hCoV-19/France/IDF_HB_112003053269/2020|EPI_ISL_940411|2020-03-14	8
hCoV-19/France/IDF_HB_112003053326/2020|EPI_ISL_940412|2020-03-14	5
hCoV-19/France/IDF_HB_112003053402/2020|EPI_ISL_940413|2020-03-14	5
hCoV-19/France/IDF_HB_112003053405/2020|EPI_ISL_940414|2020-03-14	7
hCoV-19/France/IDF_HB_112003053415/2020|EPI_ISL_940415|2020-03-14	9
hCoV-19/France/IDF_HB_112003053431/2020|EPI_ISL_940416|2020-03-14	9
hCoV-19/France/IDF_HB_112003053602/2020|EPI_ISL_940417|2020-03-14	5
hCoV-19/France/IDF_HB_112003053608/2020|EPI_ISL_940418|2020-03-14	9
hCoV-19/France/IDF_HB_112003053649/2020|EPI_ISL_940420|2020-03-14	7
hCoV-19/France/IDF_HB_112003053833/2020|EPI_ISL_940421|2020-03-14	7
hCoV-19/France/IDF_HB_112003057749/2020|EPI_ISL_940426|2020-03-14	6
hCoV-19/France/IDF_HB_112003062573/2020|EPI_ISL_940429|2020-03-10	7
hCoV-19/France/IDF_HB_112003062807/2020|EPI_ISL_940430|2020-03-17	7
hCoV-19/France/IDF_HB_112003063182/2020|EPI_ISL_940431|2020-03-17	8
hCoV-19/France/IDF_HB_112003063212/2020|EPI_ISL_940432|2020-03-17	8
hCoV-19/France/IDF_HB_112003063443/2020|EPI_ISL_940434|2020-03-17	7
hCoV-19/France/IDF_HB_112003063677/2020|EPI_ISL_940436|2020-03-17	7
hCoV-19/France/IDF_HB_112003064497/2020|EPI_ISL_940438|2020-03-17	6
hCoV-19/France/IDF_HB_112003064511/2020|EPI_ISL_940439|2020-03-17	9
hCoV-19/France/IDF_HB_112003064531/2020|EPI_ISL_940440|2020-03-17	9
hCoV-19/France/IDF_HB_112003064601/2020|EPI_ISL_940441|2020-03-17	6
hCoV-19/France/IDF_HB_112003064638/2020|EPI_ISL_940442|2020-03-17	7
hCoV-19/France/IDF_HB_112003065016/2020|EPI_ISL_940446|2020-03-17	6
hCoV-19/France/IDF_HB_112003900001/2020|EPI_ISL_940529|2020-03-04	6
hCoV-19/France/IDF_HB_112002105286/2020|EPI_ISL_940531|2020-02-28	5
hCoV-19/France/IDF_HB_112003000900/2020|EPI_ISL_940532|2020-03-01	4
hCoV-19/France/IDF_HB_112002096647/2020|EPI_ISL_940533|2020-02-26	4
hCoV-19/France/IDF_HB_112002103234/2020|EPI_ISL_940534|2020-02-27	5
hCoV-19/France/IDF_HB_112002107124/2020|EPI_ISL_940535|2020-02-28	5
hCoV-19/France/IDF_HB_112002107630/2020|EPI_ISL_940538|2020-02-29	6
hCoV-19/France/IDF_HB_112003007077/2020|EPI_ISL_940550|2020-03-03	5
