window	n	s	window_end	n_recovered_in_win	clade
6	40.0	10.0	28.0	47.0	0
7	40.0	15.0	32.0	86.0	0
8	40.0	14.0	36.0	113.0	0
9	40.0	19.0	40.0	151.0	0
10	40.0	20.0	44.0	249.0	0
11	40.0	23.0	48.0	380.0	0
12	40.0	28.0	52.0	533.0	0
13	40.0	36.0	56.0	817.0	0
14	40.0	33.0	60.0	1236.0	0
15	40.0	36.0	64.0	1778.0	0
16	40.0	51.0	68.0	2511.0	0
17	40.0	60.0	72.0	3372.0	0
18	40.0	59.0	76.0	4511.0	0
19	40.0	64.0	80.0	5522.0	0
20	40.0	70.0	84.0	6357.0	0
21	40.0	79.0	88.0	6765.0	0
22	40.0	90.0	92.0	6380.0	0
23	40.0	84.0	96.0	5505.0	0
24	40.0	103.0	100.0	4564.0	0
25	40.0	114.0	104.0	3760.0	0
26	40.0	111.0	108.0	2785.0	0
27	40.0	132.0	112.0	2096.0	0
28	40.0	132.0	116.0	1509.0	0
29	40.0	127.0	120.0	1082.0	0
30	40.0	143.0	124.0	814.0	0
31	40.0	126.0	128.0	575.0	0
32	40.0	133.0	132.0	404.0	0
33	40.0	116.0	136.0	245.0	0
34	40.0	117.0	140.0	168.0	0
35	40.0	99.0	144.0	123.0	0
36	40.0	83.0	148.0	78.0	0
37	40.0	68.0	152.0	55.0	0
38	40.0	41.0	156.0	45.0	0
