n_iter	R0	timestart	llh
0.0	4.199999999999999	-44.0	-inf
0.0	4.199999999999999	-46.0	-inf
0.0	4.199999999999999	-48.0	-inf
0.0	4.199999999999999	-50.0	-inf
0.0	4.3999999999999995	36.0	-19.438376525757654
0.0	4.3999999999999995	34.0	-inf
0.0	4.3999999999999995	32.0	-inf
0.0	4.3999999999999995	30.0	-12.600795958943387
0.0	4.3999999999999995	28.0	-11.892652003617838
0.0	4.3999999999999995	26.0	-11.932028238507545
0.0	4.3999999999999995	24.0	-12.550856158219906
0.0	4.3999999999999995	22.0	-12.960542086324336
0.0	4.3999999999999995	20.0	-14.347646779881456
0.0	4.3999999999999995	18.0	-15.061577877860318
0.0	4.3999999999999995	16.0	-16.755223360103916
0.0	4.3999999999999995	14.0	-15.877723335641363
0.0	4.3999999999999995	12.0	-26.0118017650996
0.0	4.3999999999999995	10.0	-23.328571778117407
0.0	4.3999999999999995	8.0	-28.360063183945854
0.0	4.3999999999999995	6.0	-23.673157728469977
0.0	4.3999999999999995	4.0	-31.956801568153388
0.0	4.3999999999999995	2.0	-30.407366035351
0.0	4.3999999999999995	0.0	-31.594405206052482
0.0	4.3999999999999995	-2.0	-34.2654172230759
0.0	4.3999999999999995	-4.0	-33.42833104678036
0.0	4.3999999999999995	-6.0	-34.11819889966618
0.0	4.3999999999999995	-8.0	-37.0156465722932
0.0	4.3999999999999995	-10.0	-32.24446368632805
0.0	4.3999999999999995	-12.0	-35.91894714475087
0.0	4.3999999999999995	-14.0	-inf
0.0	4.3999999999999995	-16.0	-19.550796822632186
0.0	4.3999999999999995	-18.0	-38.91340825706381
0.0	4.3999999999999995	-20.0	-inf
0.0	4.3999999999999995	-22.0	-inf
0.0	4.3999999999999995	-24.0	-inf
0.0	4.3999999999999995	-26.0	-inf
0.0	4.3999999999999995	-28.0	-inf
0.0	4.3999999999999995	-30.0	-inf
0.0	4.3999999999999995	-32.0	-inf
0.0	4.3999999999999995	-34.0	-inf
0.0	4.3999999999999995	-36.0	-inf
0.0	4.3999999999999995	-38.0	-inf
0.0	4.3999999999999995	-40.0	-inf
0.0	4.3999999999999995	-42.0	-inf
0.0	4.3999999999999995	-44.0	-inf
0.0	4.3999999999999995	-46.0	-inf
0.0	4.3999999999999995	-48.0	-inf
0.0	4.3999999999999995	-50.0	-inf
0.0	4.6	36.0	-inf
0.0	4.6	34.0	-inf
0.0	4.6	32.0	-inf
0.0	4.6	30.0	-13.235453386663067
0.0	4.6	28.0	-11.972858188578659
0.0	4.6	26.0	-11.911587127944712
0.0	4.6	24.0	-12.640945307104296
0.0	4.6	22.0	-13.969897844623263
0.0	4.6	20.0	-13.818388493006623
0.0	4.6	18.0	-15.908571970086895
0.0	4.6	16.0	-15.492491101008289
0.0	4.6	14.0	-19.382066411508475
0.0	4.6	12.0	-25.647228903140586
0.0	4.6	10.0	-28.852705286612288
0.0	4.6	8.0	-25.04205318905832
0.0	4.6	6.0	-32.107348726357735
0.0	4.6	4.0	-25.48090488910721
0.0	4.6	2.0	-30.51637640084042
0.0	4.6	0.0	-31.693782579679496
0.0	4.6	-2.0	-31.005117200683305
0.0	4.6	-4.0	-33.11931830315095
0.0	4.6	-6.0	-34.186339425180776
0.0	4.6	-8.0	-35.98580387978445
0.0	4.6	-10.0	-34.50020735194594
0.0	4.6	-12.0	-38.034721756521705
0.0	4.6	-14.0	-40.02062529666575
0.0	4.6	-16.0	-37.81188296682009
0.0	4.6	-18.0	-inf
0.0	4.6	-20.0	-inf
0.0	4.6	-22.0	-inf
0.0	4.6	-24.0	-inf
0.0	4.6	-26.0	-inf
0.0	4.6	-28.0	-inf
0.0	4.6	-30.0	-inf
0.0	4.6	-32.0	-inf
0.0	4.6	-34.0	-inf
0.0	4.6	-36.0	-inf
0.0	4.6	-38.0	-inf
0.0	4.6	-40.0	-inf
0.0	4.6	-42.0	-inf
0.0	4.6	-44.0	-inf
0.0	4.6	-46.0	-inf
0.0	4.6	-48.0	-inf
0.0	4.6	-50.0	-inf
0.0	4.799999999999999	36.0	-19.237495229688896
0.0	4.799999999999999	34.0	-inf
0.0	4.799999999999999	32.0	-inf
0.0	4.799999999999999	30.0	-13.264658706051328
0.0	4.799999999999999	28.0	-12.062649532286507
0.0	4.799999999999999	26.0	-12.109631989159336
0.0	4.799999999999999	24.0	-12.961856586716111
0.0	4.799999999999999	22.0	-14.094578750274238
0.0	4.799999999999999	20.0	-16.46499367242978
0.0	4.799999999999999	18.0	-17.026991145978748
0.0	4.799999999999999	16.0	-16.433463161870645
0.0	4.799999999999999	14.0	-18.709729375148836
0.0	4.799999999999999	12.0	-26.444135177460133
0.0	4.799999999999999	10.0	-21.805667776405656
0.0	4.799999999999999	8.0	-29.905976105577533
0.0	4.799999999999999	6.0	-31.160879298559195
0.0	4.799999999999999	4.0	-29.261457651531305
0.0	4.799999999999999	2.0	-31.665418554344722
0.0	4.799999999999999	0.0	-33.86722727570266
0.0	4.799999999999999	-2.0	-25.544665095264648
0.0	4.799999999999999	-4.0	-34.533527333991444
0.0	4.799999999999999	-6.0	-34.03972253574442
0.0	4.799999999999999	-8.0	-33.942126779378675
0.0	4.799999999999999	-10.0	-35.183874174490626
0.0	4.799999999999999	-12.0	-35.433523577508886
0.0	4.799999999999999	-14.0	-inf
0.0	4.799999999999999	-16.0	-inf
0.0	4.799999999999999	-18.0	-inf
0.0	4.799999999999999	-20.0	-inf
0.0	4.799999999999999	-22.0	-inf
0.0	4.799999999999999	-24.0	-inf
0.0	4.799999999999999	-26.0	-inf
0.0	4.799999999999999	-28.0	-inf
0.0	4.799999999999999	-30.0	-inf
0.0	4.799999999999999	-32.0	-inf
0.0	4.799999999999999	-34.0	-inf
0.0	4.799999999999999	-36.0	-inf
0.0	4.799999999999999	-38.0	-inf
0.0	4.799999999999999	-40.0	-inf
0.0	4.799999999999999	-42.0	-inf
0.0	4.799999999999999	-44.0	-inf
0.0	4.799999999999999	-46.0	-inf
0.0	4.799999999999999	-48.0	-inf
0.0	4.799999999999999	-50.0	-inf
0.0	4.999999999999999	36.0	-14.482116325966018
0.0	4.999999999999999	34.0	-inf
0.0	4.999999999999999	32.0	-19.354667487385232
0.0	4.999999999999999	30.0	-12.573779136301356
0.0	4.999999999999999	28.0	-12.151560353439342
0.0	4.999999999999999	26.0	-12.48945785032998
0.0	4.999999999999999	24.0	-12.992392036735321
0.0	4.999999999999999	22.0	-13.676823286098449
0.0	4.999999999999999	20.0	-14.0884093267922
0.0	4.999999999999999	18.0	-16.906968640457507
0.0	4.999999999999999	16.0	-18.493388786365774
0.0	4.999999999999999	14.0	-16.415316965068108
0.0	4.999999999999999	12.0	-22.416839402424678
0.0	4.999999999999999	10.0	-19.65659804272602
0.0	4.999999999999999	8.0	-27.91145860416819
0.0	4.999999999999999	6.0	-24.28484168371017
0.0	4.999999999999999	4.0	-31.775853263441757
0.0	4.999999999999999	2.0	-29.890070751624652
0.0	4.999999999999999	0.0	-32.771220922541204
0.0	4.999999999999999	-2.0	-32.696725305598996
0.0	4.999999999999999	-4.0	-35.75864755965441
0.0	4.999999999999999	-6.0	-32.85064697645835
0.0	4.999999999999999	-8.0	-33.49699612639348
0.0	4.999999999999999	-10.0	-35.268290292216435
0.0	4.999999999999999	-12.0	-33.43428765961765
0.0	4.999999999999999	-14.0	-inf
0.0	4.999999999999999	-16.0	-inf
0.0	4.999999999999999	-18.0	-inf
0.0	4.999999999999999	-20.0	-inf
0.0	4.999999999999999	-22.0	-inf
0.0	4.999999999999999	-24.0	-inf
0.0	4.999999999999999	-26.0	-inf
0.0	4.999999999999999	-28.0	-inf
0.0	4.999999999999999	-30.0	-inf
0.0	4.999999999999999	-32.0	-inf
0.0	4.999999999999999	-34.0	-inf
0.0	4.999999999999999	-36.0	-inf
0.0	4.999999999999999	-38.0	-inf
0.0	4.999999999999999	-40.0	-inf
0.0	4.999999999999999	-42.0	-inf
0.0	4.999999999999999	-44.0	-inf
0.0	4.999999999999999	-46.0	-inf
0.0	4.999999999999999	-48.0	-inf
0.0	4.999999999999999	-50.0	-inf
0.0	5.199999999999999	36.0	-16.566300966953865
0.0	5.199999999999999	34.0	-inf
0.0	5.199999999999999	32.0	-16.530743280177912
0.0	5.199999999999999	30.0	-12.564267499617712
0.0	5.199999999999999	28.0	-12.041497362266979
0.0	5.199999999999999	26.0	-12.875636096379624
0.0	5.199999999999999	24.0	-13.596249145446452
0.0	5.199999999999999	22.0	-13.93883406026157
0.0	5.199999999999999	20.0	-17.273852095942235
0.0	5.199999999999999	18.0	-14.482619347049564
0.0	5.199999999999999	16.0	-16.068246648857297
0.0	5.199999999999999	14.0	-17.1833477956496
0.0	5.199999999999999	12.0	-27.41079841666602
0.0	5.199999999999999	10.0	-29.35150002895636
0.0	5.199999999999999	8.0	-28.466459443298184
0.0	5.199999999999999	6.0	-28.429083939239806
0.0	5.199999999999999	4.0	-30.4761202551412
0.0	5.199999999999999	2.0	-32.5639118478673
0.0	5.199999999999999	0.0	-31.681441511683737
0.0	5.199999999999999	-2.0	-30.908030957443383
0.0	5.199999999999999	-4.0	-32.03066389713925
0.0	5.199999999999999	-6.0	-32.8308135655822
0.0	5.199999999999999	-8.0	-inf
0.0	5.199999999999999	-10.0	-32.097296758735745
0.0	5.199999999999999	-12.0	-inf
0.0	5.199999999999999	-14.0	-36.02330576890919
0.0	5.199999999999999	-16.0	-inf
0.0	5.199999999999999	-18.0	-inf
0.0	5.199999999999999	-20.0	-inf
0.0	5.199999999999999	-22.0	-inf
0.0	5.199999999999999	-24.0	-inf
0.0	5.199999999999999	-26.0	-inf
0.0	5.199999999999999	-28.0	-inf
0.0	5.199999999999999	-30.0	-inf
0.0	5.199999999999999	-32.0	-inf
0.0	5.199999999999999	-34.0	-inf
0.0	5.199999999999999	-36.0	-inf
0.0	5.199999999999999	-38.0	-inf
0.0	5.199999999999999	-40.0	-inf
0.0	5.199999999999999	-42.0	-inf
0.0	5.199999999999999	-44.0	-inf
0.0	5.199999999999999	-46.0	-inf
0.0	5.199999999999999	-48.0	-inf
0.0	5.199999999999999	-50.0	-inf
0.0	5.399999999999999	36.0	-13.522699273743331
0.0	5.399999999999999	34.0	-inf
0.0	5.399999999999999	32.0	-inf
0.0	5.399999999999999	30.0	-12.97080226353869
0.0	5.399999999999999	28.0	-12.255177407145155
0.0	5.399999999999999	26.0	-13.091974387334469
0.0	5.399999999999999	24.0	-13.50159795421494
0.0	5.399999999999999	22.0	-14.48143965815583
0.0	5.399999999999999	20.0	-14.766791392040828
0.0	5.399999999999999	18.0	-18.543315382343245
0.0	5.399999999999999	16.0	-20.814035989829097
0.0	5.399999999999999	14.0	-24.84327995009591
0.0	5.399999999999999	12.0	-17.367805380842327
0.0	5.399999999999999	10.0	-29.439474045519198
0.0	5.399999999999999	8.0	-30.994003317771714
0.0	5.399999999999999	6.0	-28.421638660031412
0.0	5.399999999999999	4.0	-29.84899957826144
0.0	5.399999999999999	2.0	-30.532258290118218
0.0	5.399999999999999	0.0	-28.196947999213613
0.0	5.399999999999999	-2.0	-30.935786387945456
0.0	5.399999999999999	-4.0	-30.70431961748666
0.0	5.399999999999999	-6.0	-32.21742518963623
0.0	5.399999999999999	-8.0	-29.47680867684339
0.0	5.399999999999999	-10.0	-inf
0.0	5.399999999999999	-12.0	-30.837604886902394
0.0	5.399999999999999	-14.0	-inf
0.0	5.399999999999999	-16.0	-inf
0.0	5.399999999999999	-18.0	-inf
0.0	5.399999999999999	-20.0	-inf
0.0	5.399999999999999	-22.0	-inf
0.0	5.399999999999999	-24.0	-inf
0.0	5.399999999999999	-26.0	-inf
0.0	5.399999999999999	-28.0	-inf
0.0	5.399999999999999	-30.0	-inf
0.0	5.399999999999999	-32.0	-inf
0.0	5.399999999999999	-34.0	-inf
0.0	5.399999999999999	-36.0	-inf
0.0	5.399999999999999	-38.0	-inf
0.0	5.399999999999999	-40.0	-inf
0.0	5.399999999999999	-42.0	-inf
0.0	5.399999999999999	-44.0	-inf
0.0	5.399999999999999	-46.0	-inf
0.0	5.399999999999999	-48.0	-inf
0.0	5.399999999999999	-50.0	-inf
0.0	5.599999999999999	36.0	-14.408718387109065
0.0	5.599999999999999	34.0	-inf
0.0	5.599999999999999	32.0	-16.185642381232075
0.0	5.599999999999999	30.0	-12.646486927853676
0.0	5.599999999999999	28.0	-12.480867458138556
0.0	5.599999999999999	26.0	-12.931217760551485
0.0	5.599999999999999	24.0	-13.774958270877415
0.0	5.599999999999999	22.0	-14.968866100772216
0.0	5.599999999999999	20.0	-16.499840182253266
0.0	5.599999999999999	18.0	-17.23932714531817
0.0	5.599999999999999	16.0	-17.28951720595448
0.0	5.599999999999999	14.0	-19.78850818891263
0.0	5.599999999999999	12.0	-22.123853386338528
0.0	5.599999999999999	10.0	-26.37908789578705
0.0	5.599999999999999	8.0	-28.462040847283653
0.0	5.599999999999999	6.0	-26.102323935217086
0.0	5.599999999999999	4.0	-28.016656454331947
0.0	5.599999999999999	2.0	-29.139826923516278
0.0	5.599999999999999	0.0	-28.344381238704617
0.0	5.599999999999999	-2.0	-31.093084761235247
0.0	5.599999999999999	-4.0	-30.042784936534034
0.0	5.599999999999999	-6.0	-30.510900363289483
0.0	5.599999999999999	-8.0	-34.553828038781226
0.0	5.599999999999999	-10.0	-33.91360754375326
0.0	5.599999999999999	-12.0	-inf
0.0	5.599999999999999	-14.0	-42.312501245295664
0.0	5.599999999999999	-16.0	-inf
0.0	5.599999999999999	-18.0	-inf
0.0	5.599999999999999	-20.0	-inf
0.0	5.599999999999999	-22.0	-inf
0.0	5.599999999999999	-24.0	-inf
0.0	5.599999999999999	-26.0	-inf
0.0	5.599999999999999	-28.0	-inf
0.0	5.599999999999999	-30.0	-inf
0.0	5.599999999999999	-32.0	-inf
0.0	5.599999999999999	-34.0	-inf
0.0	5.599999999999999	-36.0	-inf
0.0	5.599999999999999	-38.0	-inf
0.0	5.599999999999999	-40.0	-inf
0.0	5.599999999999999	-42.0	-inf
0.0	5.599999999999999	-44.0	-inf
0.0	5.599999999999999	-46.0	-inf
0.0	5.599999999999999	-48.0	-inf
0.0	5.599999999999999	-50.0	-inf
0.0	5.799999999999999	36.0	-14.438515074828729
0.0	5.799999999999999	34.0	-inf
0.0	5.799999999999999	32.0	-inf
0.0	5.799999999999999	30.0	-12.615770266073188
0.0	5.799999999999999	28.0	-12.289417099898959
0.0	5.799999999999999	26.0	-13.442902134367108
0.0	5.799999999999999	24.0	-14.512532667852476
0.0	5.799999999999999	22.0	-14.688661424655981
0.0	5.799999999999999	20.0	-15.729277163649227
0.0	5.799999999999999	18.0	-19.751896958357694
0.0	5.799999999999999	16.0	-19.09319624317963
0.0	5.799999999999999	14.0	-21.075164125851053
0.0	5.799999999999999	12.0	-22.103942704886734
0.0	5.799999999999999	10.0	-18.87622892057153
0.0	5.799999999999999	8.0	-26.410375429620156
0.0	5.799999999999999	6.0	-28.99116929040497
0.0	5.799999999999999	4.0	-30.629154414508534
0.0	5.799999999999999	2.0	-26.094679386357697
0.0	5.799999999999999	0.0	-29.90114521796857
0.0	5.799999999999999	-2.0	-28.85943457568431
0.0	5.799999999999999	-4.0	-31.568491120283696
0.0	5.799999999999999	-6.0	-31.600435606226338
0.0	5.799999999999999	-8.0	-inf
0.0	5.799999999999999	-10.0	-inf
0.0	5.799999999999999	-12.0	-36.15344161680483
0.0	5.799999999999999	-14.0	-inf
0.0	5.799999999999999	-16.0	-inf
0.0	5.799999999999999	-18.0	-inf
0.0	5.799999999999999	-20.0	-inf
0.0	5.799999999999999	-22.0	-inf
0.0	5.799999999999999	-24.0	-inf
0.0	5.799999999999999	-26.0	-inf
0.0	5.799999999999999	-28.0	-inf
0.0	5.799999999999999	-30.0	-inf
0.0	5.799999999999999	-32.0	-inf
0.0	5.799999999999999	-34.0	-inf
0.0	5.799999999999999	-36.0	-inf
0.0	5.799999999999999	-38.0	-inf
0.0	5.799999999999999	-40.0	-inf
0.0	5.799999999999999	-42.0	-inf
0.0	5.799999999999999	-44.0	-inf
0.0	5.799999999999999	-46.0	-inf
0.0	5.799999999999999	-48.0	-inf
0.0	5.799999999999999	-50.0	-inf
0.0	5.999999999999999	36.0	-inf
0.0	5.999999999999999	34.0	-inf
0.0	5.999999999999999	32.0	-16.05231167775827
0.0	5.999999999999999	30.0	-12.429107989034986
0.0	5.999999999999999	28.0	-12.590170185138714
0.0	5.999999999999999	26.0	-13.325797867805024
0.0	5.999999999999999	24.0	-14.445307562232419
0.0	5.999999999999999	22.0	-14.35262099655357
0.0	5.999999999999999	20.0	-17.374683424500684
0.0	5.999999999999999	18.0	-18.69307949586292
0.0	5.999999999999999	16.0	-18.774402642242652
0.0	5.999999999999999	14.0	-19.042391760857996
0.0	5.999999999999999	12.0	-26.697310300885746
0.0	5.999999999999999	10.0	-26.815882231612882
0.0	5.999999999999999	8.0	-28.571660019686448
0.0	5.999999999999999	6.0	-24.03395708193112
0.0	5.999999999999999	4.0	-27.167089132418596
0.0	5.999999999999999	2.0	-26.539870782388086
0.0	5.999999999999999	0.0	-28.027616472085008
0.0	5.999999999999999	-2.0	-28.28192720292523
0.0	5.999999999999999	-4.0	-28.865360670042193
0.0	5.999999999999999	-6.0	-30.832140940170948
0.0	5.999999999999999	-8.0	-35.85192982897598
0.0	5.999999999999999	-10.0	-inf
0.0	5.999999999999999	-12.0	-inf
0.0	5.999999999999999	-14.0	-inf
0.0	5.999999999999999	-16.0	-38.778330276004375
0.0	5.999999999999999	-18.0	-inf
0.0	5.999999999999999	-20.0	-inf
0.0	5.999999999999999	-22.0	-inf
0.0	5.999999999999999	-24.0	-inf
0.0	5.999999999999999	-26.0	-inf
0.0	5.999999999999999	-28.0	-inf
0.0	5.999999999999999	-30.0	-inf
0.0	5.999999999999999	-32.0	-inf
0.0	5.999999999999999	-34.0	-inf
0.0	5.999999999999999	-36.0	-inf
0.0	5.999999999999999	-38.0	-inf
0.0	5.999999999999999	-40.0	-inf
0.0	5.999999999999999	-42.0	-inf
0.0	5.999999999999999	-44.0	-inf
0.0	5.999999999999999	-46.0	-inf
0.0	5.999999999999999	-48.0	-inf
0.0	5.999999999999999	-50.0	-inf
